ThreadID,Thread Title,URL,Date,Number of Messages
TH00330,Are homosexuals only perverts doing headstands (inverted)?,https://groups.google.com./g/net.motss/c/rvLbR6wpc9Q,8/5/84,3
TH00329,quick comment to Ken Arndt....,https://groups.google.com./g/net.motss/c/RDUKtYkDyiI,8/5/84,1
TH00328,Flaunting it vs. Hiding it,https://groups.google.com./g/net.motss/c/WpWbEFxl7BI,8/3/84,1
TH00327,An open letter to Ken Arndt,https://groups.google.com./g/net.motss/c/KLdapQHzg4g,8/3/84,1
TH00326,Dyer claims the moral high ground!,https://groups.google.com./g/net.motss/c/DNeHaA1gPYA,8/3/84,2
TH00325,in general....,https://groups.google.com./g/net.motss/c/Cc_9e0mChPI,8/3/84,1
TH00324,Moral Traditions ??,https://groups.google.com./g/net.motss/c/Px8bQVEIV3c,8/2/84,1
TH00323,Forwarded Messages,https://groups.google.com./g/net.motss/c/2Tukk2nSQL4,8/2/84,1
TH00322,"To ++++ +++++, all others avert eyes(can't reach him)",https://groups.google.com./g/net.motss/c/OW7nxsYA16k,8/1/84,1
TH00321,Stongehenge -- Not Again!!!!!!!!,https://groups.google.com./g/net.motss/c/286RJSotSTA,7/31/84,1
TH00320,Miss America,https://groups.google.com./g/net.motss/c/ULwKRq8Ci8I,7/30/84,9
TH00319,Miss America,https://groups.google.com./g/net.motss/c/uE_jL5S4xRI,7/29/84,1
TH00318,Miss America Update,https://groups.google.com./g/net.motss/c/-KZllO-ntW4,7/29/84,6
TH00317,"Gay marriage: posted for ""Dionysus""",https://groups.google.com./g/net.motss/c/9GpfwhqnGoI,7/28/84,1
TH00316,Homosexuality and History,https://groups.google.com./g/net.motss/c/iAj8u2lHX_A,7/27/84,1
TH00315,Sex Roles,https://groups.google.com./g/net.motss/c/IFWKUyVmYEI,7/27/84,1
TH00314,Turning the other cheek,https://groups.google.com./g/net.motss/c/CDduP1IpPZc,7/27/84,2
TH00313,Bigotry and Trish's original quote,https://groups.google.com./g/net.motss/c/ppZpIYQAd10,7/27/84,4
TH00312,appalling thought,https://groups.google.com./g/net.motss/c/ElK7rxsrRbk,7/27/84,5
TH00311,Goodbye (for now at least),https://groups.google.com./g/net.motss/c/oG3Y_D5gTMI,7/27/84,1
TH00310,ELOQUENCE,https://groups.google.com./g/net.motss/c/z5lNIH63Wl4,7/26/84,4
TH00309,An Innocent (I think) Question,https://groups.google.com./g/net.motss/c/YR6Ws5DLun8,7/26/84,5
TH00308,"Gay Marriage, solution (?) from a straight",https://groups.google.com./g/net.motss/c/o79Fuuwt8BM,7/25/84,1
TH00307,History and Homosexuality - reply to DuBois,https://groups.google.com./g/net.motss/c/O5RTCr76Pw4,7/24/84,2
TH00306,For Ken Arndt (offensive language),https://groups.google.com./g/net.motss/c/MjvEea6Wae4,7/24/84,2
TH00305,Homosexual teachers- a serious question,https://groups.google.com./g/net.motss/c/3IqasNU52pw,7/23/84,2
TH00304,Deportation,https://groups.google.com./g/net.motss/c/81pK1bHv43k,7/21/84,1
TH00303,GAMIT Alum Group,https://groups.google.com./g/net.motss/c/Iy-zyJ1jhdY,7/21/84,1
TH00302,Info wanted,https://groups.google.com./g/net.motss/c/zNzaCjDqjOc,7/21/84,5
TH00301,Street Theater! (plays in Boston),https://groups.google.com./g/net.motss/c/lsEIH4pj5AA,7/21/84,1
TH00300,"Reposting Weird laws (if at Olivetti, ignore)",https://groups.google.com./g/net.motss/c/axEuKp71mi4,7/20/84,3
TH00299,Stongehenge Flames Scattered All Over The Net,https://groups.google.com./g/net.motss/c/2ksOCruVbpE,7/20/84,1
TH00298,Role of monogamy in a relationship,https://groups.google.com./g/net.motss/c/ThRxLs4M8T8,7/19/84,2
TH00297,listing wanted,https://groups.google.com./g/net.motss/c/gBT-m3IEWlE,7/19/84,1
TH00296,History and Homosexuality (from The Village Idiot),https://groups.google.com./g/net.motss/c/SGUgwoQX0aI,7/19/84,2
TH00295,Can't connect to mike. }}} = Arndt,https://groups.google.com./g/net.motss/c/G-_ymcENQ7w,7/18/84,1
TH00294,appalling thought,https://groups.google.com./g/net.motss/c/Xt3pj1W8sA0,7/17/84,1
TH00293,History and Homosexuality,https://groups.google.com./g/net.motss/c/67qDYVjtchk,7/17/84,2
TH00292,history etc.,https://groups.google.com./g/net.motss/c/dUcrE_Zndos,7/16/84,1
TH00291,Egbert Incident book,https://groups.google.com./g/net.motss/c/4WWEalX0ErY,7/16/84,1
TH00290,Thoughts on the last week of not.motss,https://groups.google.com./g/net.motss/c/tZl0gQYKlSI,7/15/84,11
TH00289,Bigotry,https://groups.google.com./g/net.motss/c/FdzKIXYI18U,7/14/84,7
TH00288,Fundaphobia,https://groups.google.com./g/net.motss/c/87MTxi6Fa1g,7/13/84,12
TH00287,gay/lesbian contributions,https://groups.google.com./g/net.motss/c/ROfhER9oAJ8,7/13/84,1
TH00286,"Not that simple to express, either!",https://groups.google.com./g/net.motss/c/XIl-CAhZaZU,7/12/84,1
TH00285,gay rights bill,https://groups.google.com./g/net.motss/c/6Y_D0190TyU,7/12/84,2
TH00284,Trish's ORIGINAL statement,https://groups.google.com./g/net.motss/c/R4QERqx2_8I,7/12/84,5
TH00283,We aren't that simple.,https://groups.google.com./g/net.motss/c/8OtXuEXmUyo,7/11/84,5
TH00282,History and Homosexuality -clarification,https://groups.google.com./g/net.motss/c/ELDvACE4HlM,7/11/84,1
TH00281,aliases,https://groups.google.com./g/net.motss/c/Pfir6QCctSQ,7/11/84,1
TH00280,gcn review of STD books,https://groups.google.com./g/net.motss/c/SV5hGe1f0RE,7/9/84,1
TH00279,Writing articles - (nf),https://groups.google.com./g/net.motss/c/KXDsPrqe-rU,7/9/84,1
TH00278,Bigotry,https://groups.google.com./g/net.motss/c/xClQ_pq5YBs,7/9/84,1
TH00277,Notes on Last Few Submissions,https://groups.google.com./g/net.motss/c/Mw6n_FtxG3c,7/9/84,4
TH00276,Developmental Psychology: Gender vs Sex: Independence from Choice of Mate,https://groups.google.com./g/net.motss/c/DwUP6kc1CI4,7/9/84,2
TH00275,"discussion of gays in net.singles, please join in and comment!",https://groups.google.com./g/net.motss/c/z9Vd0Mer30A,7/7/84,2
TH00274,Now that the dust has settled and the smoke has cleared...,https://groups.google.com./g/net.motss/c/DN1zQKo_Jqc,7/6/84,1
TH00273,Flash! Unitarians OK Gay Marriages,https://groups.google.com./g/net.motss/c/Gp2FzlPDWCI,7/6/84,7
TH00272,Flaunting It!,https://groups.google.com./g/net.motss/c/WZ9E4djDw1Q,7/5/84,1
TH00271,Dammit Dyer!,https://groups.google.com./g/net.motss/c/zgQD_bL7zXw,7/4/84,1
TH00270,hack cough gasp,https://groups.google.com./g/net.motss/c/kovg3RJY6Xg,7/3/84,1
TH00269,Will he *ever* go away? :-),https://groups.google.com./g/net.motss/c/oln5x_CkW4M,7/3/84,2
TH00268,Dear Abbey,https://groups.google.com./g/net.motss/c/0Fc1curkfSw,7/2/84,3
TH00267,Yet another response to Paul Dubec,https://groups.google.com./g/net.motss/c/Q7tIVe57cq8,7/2/84,1
TH00266,"Sorry, Jeff",https://groups.google.com./g/net.motss/c/oMmKr28eTuQ,7/2/84,11
TH00265,"Answer to John Crane's ""Dear Abbey""",https://groups.google.com./g/net.motss/c/fpRxHUIrdCo,7/2/84,1
TH00264,The Chicken or the Egg?,https://groups.google.com./g/net.motss/c/_kySww-B6_M,7/2/84,2
TH00263,A new line....,https://groups.google.com./g/net.motss/c/0vUe3lqVsoc,7/1/84,2
TH00262,answers to sophie's questions,https://groups.google.com./g/net.motss/c/ROvdB2IcpzQ,7/1/84,3
TH00261,Trish Against Men,https://groups.google.com./g/net.motss/c/Z5h2Wf8aGmM,7/1/84,1
TH00260,My last remarks,https://groups.google.com./g/net.motss/c/YA_59-PCuIc,6/29/84,2
TH00259,My View of it All,https://groups.google.com./g/net.motss/c/Bafrzp_zr1w,6/29/84,3
TH00258,A Straight's Plea For Perspective.,https://groups.google.com./g/net.motss/c/9s6iBnnX_Bk,6/29/84,9
TH00257,Sargent/Brenner Con't,https://groups.google.com./g/net.motss/c/sPwDisjhQqI,6/29/84,8
TH00256,Happy as a homosexual,https://groups.google.com./g/net.motss/c/gj9CmQ6UOJc,6/28/84,1
TH00255,questions,https://groups.google.com./g/net.motss/c/N-4NmcHVPLM,6/28/84,3
TH00254,The New York March,https://groups.google.com./g/net.motss/c/QR_Zz8n_A8g,6/28/84,1
TH00253,A Straight's Plea For Perspective,https://groups.google.com./g/net.motss/c/dz6_x6VswzE,6/27/84,1
TH00252,lisp,https://groups.google.com./g/net.motss/c/KO_zIV2Ij4U,6/26/84,1
TH00251,cheese,https://groups.google.com./g/net.motss/c/r5-TFUxBq80,6/24/84,1
TH00250,A reminder,https://groups.google.com./g/net.motss/c/fnV4CZt2WRU,6/24/84,2
TH00249,Dammit Dyer,https://groups.google.com./g/net.motss/c/D0vh-4dSzQQ,6/23/84,8
TH00248,amusing etymological coincidence,https://groups.google.com./g/net.motss/c/9lTtemSomMU,6/22/84,1
TH00247,One flame and two questions,https://groups.google.com./g/net.motss/c/W9iOC3KFMMI,6/22/84,2
TH00246,Why advertise?,https://groups.google.com./g/net.motss/c/uVGfTjIpqUI,6/22/84,2
TH00245,desperation and homosexuality,https://groups.google.com./g/net.motss/c/LlEcByPnOEU,6/22/84,1
TH00244,Sargent/Brenner Con't (Fido and Ken Arndt),https://groups.google.com./g/net.motss/c/E4W0pkBaF1E,6/21/84,1
TH00243,John Boswell talks about Gay Christian History: Part 4,https://groups.google.com./g/net.motss/c/0RN00uSNtSQ,6/21/84,7
TH00242,BON JOUR,https://groups.google.com./g/net.motss/c/lodfKZM7HLs,6/21/84,1
TH00241,Here's A New One For You: Dear Abbey,https://groups.google.com./g/net.motss/c/2RtmRUQSeYA,6/21/84,2
TH00240,Dear Abbey - (nf),https://groups.google.com./g/net.motss/c/BKhRbngFzSc,6/21/84,2
TH00239,"""To be one, or not to be one.""",https://groups.google.com./g/net.motss/c/qmLOpvUM-9U,6/20/84,2
TH00238,Boston Pride '84,https://groups.google.com./g/net.motss/c/jTTtReDH6ug,6/19/84,2
TH00237,parade in San Francisco,https://groups.google.com./g/net.motss/c/K1yXxXGU7X4,6/18/84,1
TH00236,answer roberts questions - (nf),https://groups.google.com./g/net.motss/c/OTviNx9u1W4,6/18/84,2
TH00235,Sargent/Brenner,https://groups.google.com./g/net.motss/c/9zCl8ofqY-8,6/18/84,1
TH00234,Bi-Pride,https://groups.google.com./g/net.motss/c/wJ1hDinDfxk,6/15/84,1
TH00233,I know what motss is - (nf),https://groups.google.com./g/net.motss/c/gjC_v-GAq68,6/14/84,1
TH00232,publish & panic,https://groups.google.com./g/net.motss/c/0FM1onCTUlU,6/14/84,3
TH00231,thoughts on desperation (homosexuality and sin),https://groups.google.com./g/net.motss/c/o3n-rQyb5Zg,6/14/84,3
TH00230,Sargent/Brenner,https://groups.google.com./g/net.motss/c/0RudEnXdMlM,6/14/84,1
TH00229,"""Is he cute?"" and ""Is he gay?""",https://groups.google.com./g/net.motss/c/r9Mh5g4Unpg,6/13/84,1
TH00228,response to Mike Musing,https://groups.google.com./g/net.motss/c/5IvrMb7nWjg,6/13/84,2
TH00227,What is 'motss' - (nf),https://groups.google.com./g/net.motss/c/dka76DfkiWc,6/13/84,2
TH00226,flame against derogatory epithets,https://groups.google.com./g/net.motss/c/ZLXmxWkp-lo,6/12/84,1
TH00225,Alan Turing biography,https://groups.google.com./g/net.motss/c/nuyql6rCXtk,6/12/84,6
TH00224,A Gay Response--posted for Keilman,https://groups.google.com./g/net.motss/c/t49LVpAhTYg,6/12/84,1
TH00223,SF annual dog show - (nf),https://groups.google.com./g/net.motss/c/AMFPqNxsvc0,6/11/84,1
TH00222,"""Why be gay ...?"" (flame)",https://groups.google.com./g/net.motss/c/aAKXv_IL0Y0,6/8/84,1
TH00221,Posted as per requested...,https://groups.google.com./g/net.motss/c/pcP8MfE8m3g,6/7/84,5
TH00220,Homophobia & science: AIDS in the medical journals,https://groups.google.com./g/net.motss/c/MfRUZnSJqiU,6/7/84,1
TH00219,Turing Biography and Discrimination,https://groups.google.com./g/net.motss/c/VM3WqKiX4X4,6/7/84,7
TH00218,John Boswell talks about Gay Christian History: Part 3,https://groups.google.com./g/net.motss/c/YybnXemmKl0,5/30/84,1
TH00217,bisexuality considered deviant,https://groups.google.com./g/net.motss/c/DJI-b_MlnRQ,5/29/84,3
TH00216,One of my favorite quotes,https://groups.google.com./g/net.motss/c/fbokZINs2is,5/29/84,1
TH00215,What's this... someone new?,https://groups.google.com./g/net.motss/c/fQduehMhDSc,5/27/84,4
TH00214,Re saquiqly,https://groups.google.com./g/net.motss/c/FOLufrpFDXk,5/27/84,1
TH00213,test posting,https://groups.google.com./g/net.motss/c/rGFQT8XGBUM,5/25/84,1
TH00212,John Boswell talks about Gay Christian History: Part2,https://groups.google.com./g/net.motss/c/-MhS-v49Skg,5/25/84,1
TH00211,Ignoring & Homophobia,https://groups.google.com./g/net.motss/c/sOrK7t3h9-4,5/24/84,3
TH00210,Boswell's talk.,https://groups.google.com./g/net.motss/c/7QhVo4DPoU0,5/23/84,1
TH00209,"Three cheers for the queers, they're ok now.",https://groups.google.com./g/net.motss/c/z3c7FBmdSak,5/23/84,1
TH00208,John Boswell talks about Gay Christian History: Part 1,https://groups.google.com./g/net.motss/c/Uo2vCuKkFo8,5/22/84,1
TH00207,"John Boswell""s ""Christianity, Homosexuality & Social Tolerance""",https://groups.google.com./g/net.motss/c/F8EqtL1hBPE,5/22/84,1
TH00206,Greetings from Olympus!,https://groups.google.com./g/net.motss/c/S622oRUsapg,5/21/84,2
TH00205,"John Boswell's ""Christianity, Homosexuality & Social Tolerance""",https://groups.google.com./g/net.motss/c/jVFjYDtP6Gc,5/19/84,2
TH00204,Good News,https://groups.google.com./g/net.motss/c/HSY4qz3GUmw,5/18/84,1
TH00203,I would like to be add to your mailing list,https://groups.google.com./g/net.motss/c/IkJu-5qsD8I,5/15/84,1
TH00202,Addition to the mailing list,https://groups.google.com./g/net.motss/c/i_iI2FLdUQs,5/15/84,1
TH00201,CwS 4.1 article: Gay and Lesbian Naturists,https://groups.google.com./g/net.motss/c/o3DeIEsVGvE,5/15/84,1
TH00200,Is there something I don't know?,https://groups.google.com./g/net.motss/c/lJJUZ6JmAEI,5/14/84,1
TH00199,DISCRIMINATION AT MIT,https://groups.google.com./g/net.motss/c/s2QdwPbhJTg,5/12/84,1
TH00198,Rich Eychaner's candidacy for Congress,https://groups.google.com./g/net.motss/c/_2xjc86O0eI,5/11/84,1
TH00197,Requested reposting Army Navy Marines,https://groups.google.com./g/net.motss/c/HuV3L2r_mWk,5/7/84,4
TH00196,Movie review: Privates on Parade,https://groups.google.com./g/net.motss/c/v9zi4-qL7nM,5/7/84,1
TH00195,REAL men...,https://groups.google.com./g/net.motss/c/mH_KD0IHTRE,5/5/84,4
TH00194,"Stever, are you there?",https://groups.google.com./g/net.motss/c/Vv1nLWqMDXQ,5/5/84,1
TH00193,Worth Reading,https://groups.google.com./g/net.motss/c/oA5msek84ec,5/4/84,1
TH00192,ON CAMPUS article,https://groups.google.com./g/net.motss/c/OFKgM9Ee-ow,5/4/84,1
TH00191,ON CAMPUS,https://groups.google.com./g/net.motss/c/HpSitDlVSLA,5/2/84,2
TH00190,Sex in a Relationship,https://groups.google.com./g/net.motss/c/SXAIxQOh7vE,4/30/84,1
TH00189,friendship marriages and other,https://groups.google.com./g/net.motss/c/JQ2HMUNKQVE,4/30/84,3
TH00188,Yellow Silk,https://groups.google.com./g/net.motss/c/GnXThc5JPnU,4/28/84,1
TH00187,Summary of an article on Gays on TV,https://groups.google.com./g/net.motss/c/s3Y5xdYOIYM,4/27/84,3
TH00186,Army Navey Marines,https://groups.google.com./g/net.motss/c/aw9TZQqvjAI,4/27/84,1
TH00185,"Being ""out"" in a dorm",https://groups.google.com./g/net.motss/c/8p4yzSqqegs,4/26/84,1
TH00184,"[Posting for ""Bert""] David Susskind and Aesthetic Realism",https://groups.google.com./g/net.motss/c/7xiWU6FXPtQ,4/24/84,5
TH00183,AIDS Breakthrough,https://groups.google.com./g/net.motss/c/n9WbjWW_Hh0,4/24/84,3
TH00182,Where does it stop?,https://groups.google.com./g/net.motss/c/KQ18YemU59E,4/20/84,4
TH00181,Gay TV shows and films Drivel,https://groups.google.com./g/net.motss/c/pznZtqUPA3I,4/20/84,17
TH00180,Gay Monopoly,https://groups.google.com./g/net.motss/c/ovEd3EyX2HY,4/18/84,1
TH00179,Friendship marriages,https://groups.google.com./g/net.motss/c/2jau_0XtCJk,4/17/84,1
TH00178,SF Domestic Partners Ordinance,https://groups.google.com./g/net.motss/c/0Ag0Ob71HsE,4/17/84,1
TH00177,converting Gays to Straights,https://groups.google.com./g/net.motss/c/0zEwvQepBkU,4/16/84,1
TH00176,board game review -- GAY MONOPOLY,https://groups.google.com./g/net.motss/c/2bSZ7PF0wnQ,4/16/84,1
TH00175,Where have all the `fluffs' gone?,https://groups.google.com./g/net.motss/c/bjP1oiVOGKE,4/13/84,1
TH00174,A Book Review: 'The Faggots & Their Friends Between Revolutions',https://groups.google.com./g/net.motss/c/au79LtE2mEo,4/13/84,2
TH00173,Hotel New Hampshire,https://groups.google.com./g/net.motss/c/oKdUV3sB7lc,4/13/84,1
TH00172,Where have all the 'fluffs' gone?,https://groups.google.com./g/net.motss/c/IIxDYe7Wjrc,4/10/84,1
TH00171,SECURITY CLEARANCES,https://groups.google.com./g/net.motss/c/ZeB7Y_jdkj4,3/31/84,1
TH00170,Roommate needed - Boston area,https://groups.google.com./g/net.motss/c/O2D_53XIbM0,3/28/84,1
TH00169,Gays and Clearances Query,https://groups.google.com./g/net.motss/c/A7sicsi-H7c,3/22/84,1
TH00168,Attention Californians,https://groups.google.com./g/net.motss/c/4YMDersq5fM,3/21/84,4
TH00167,Windy City Spring Concert,https://groups.google.com./g/net.motss/c/7eE2Df2Lns0,3/15/84,1
TH00166,The Salvation Army - A Plea for Understanding,https://groups.google.com./g/net.motss/c/6pPNt3TQkP0,3/5/84,1
TH00165,"""M.: gentle men for gender justice""",https://groups.google.com./g/net.motss/c/g4sCvuVZeaw,3/5/84,2
TH00164,?? Christianity ??,https://groups.google.com./g/net.motss/c/XZ4MmLcvAJg,3/5/84,2
TH00163,Cristianity?,https://groups.google.com./g/net.motss/c/PWCCprZpMwg,3/4/84,2
TH00162,Gay magazines,https://groups.google.com./g/net.motss/c/gbpSFRKiY6c,3/1/84,2
TH00161,Hello out there...,https://groups.google.com./g/net.motss/c/Mp3YYAODEBU,2/28/84,1
TH00160,Pornography,https://groups.google.com./g/net.motss/c/1X2LBTHpCs8,2/19/84,1
TH00159,"Repost of ""Felix"" on coming out.",https://groups.google.com./g/net.motss/c/5R2bDVrUQeI,2/16/84,1
TH00158,Chicago Gay Organization Events,https://groups.google.com./g/net.motss/c/XnJyXVS3wf4,2/16/84,1
TH00157,books Homosexuality/Religion,https://groups.google.com./g/net.motss/c/OgS3zCTcdf0,2/15/84,1
TH00156,Book,https://groups.google.com./g/net.motss/c/YPtgzWD1ez0,2/14/84,2
TH00155,Keep Religion Out Of NET.MOTSS,https://groups.google.com./g/net.motss/c/zVgPUfhmniA,2/14/84,3
TH00154,A netwide appology to saquigley,https://groups.google.com./g/net.motss/c/rv6VXesU_Z4,2/12/84,1
TH00153,forwarded message,https://groups.google.com./g/net.motss/c/Q8y4B0SNlGE,2/12/84,2
TH00152,My mailing address... oops,https://groups.google.com./g/net.motss/c/qG4PKzd9zS8,2/11/84,1
TH00151,"""Felix"" on comming out.",https://groups.google.com./g/net.motss/c/vwhhPlNcduE,2/11/84,1
TH00150,Sub-human Christian attitudes,https://groups.google.com./g/net.motss/c/fZsXeyd3tNE,2/10/84,1
TH00149,"NAMBLA, parents and homophobia",https://groups.google.com./g/net.motss/c/vR3_bvyK94w,2/9/84,4
TH00148,coming out,https://groups.google.com./g/net.motss/c/D8niqtwgv2M,2/8/84,2
TH00147,Scattered Thoughts,https://groups.google.com./g/net.motss/c/mqfGiOG6X2E,2/8/84,2
TH00146,ramblings on saquigleys message,https://groups.google.com./g/net.motss/c/dCDtcYGIK78,2/8/84,1
TH00145,Coming out,https://groups.google.com./g/net.motss/c/Fw8WSR2dI1g,2/7/84,1
TH00144,Anal sex tied to AIDS,https://groups.google.com./g/net.motss/c/ZGvG0ZRvkEU,2/6/84,1
TH00143,Windy City Gay Chorus Benefit,https://groups.google.com./g/net.motss/c/fATjwRCrMVw,2/5/84,1
TH00142,"Child sexuality, incest and trauma",https://groups.google.com./g/net.motss/c/zLrYSdrhTu4,2/3/84,2
TH00141,forwarded message,https://groups.google.com./g/net.motss/c/djXL7oCZNtA,2/3/84,1
TH00140,I want a boy,https://groups.google.com./g/net.motss/c/jwt1fwux9u0,2/2/84,1
TH00139,Offensive Connotations,https://groups.google.com./g/net.motss/c/fzAPKYcwToY,2/1/84,1
TH00138,What does NAMBLA want?,https://groups.google.com./g/net.motss/c/bAT4AAc4_-8,2/1/84,1
TH00137,Chicago Area Group Meets for Lunch,https://groups.google.com./g/net.motss/c/_zWWmiYVP2c,2/1/84,1
TH00136,Net.motss about what??,https://groups.google.com./g/net.motss/c/xff7yzlkTGQ,1/31/84,1
TH00135,NAMBLA,https://groups.google.com./g/net.motss/c/ckdqIdIwZuE,1/30/84,1
TH00134,Poem: He,https://groups.google.com./g/net.motss/c/_9d0JSUxsA8,1/30/84,1
TH00133,MISCELLANEOUS,https://groups.google.com./g/net.motss/c/bt2b6BjAenU,1/28/84,3
TH00132,forwarded message,https://groups.google.com./g/net.motss/c/5RTfco1r6AM,1/28/84,1
TH00131,NAMBLA RESOLUTION,https://groups.google.com./g/net.motss/c/s8aqZAXFLQ8,1/26/84,9
TH00130,NAMBLA,https://groups.google.com./g/net.motss/c/5fRqolg8PLE,1/26/84,3
TH00129,words,https://groups.google.com./g/net.motss/c/vyga0Y7F7B4,1/26/84,1
TH00128,Words,https://groups.google.com./g/net.motss/c/hqEuNTmVEpk,1/25/84,1
TH00127,Separatism,https://groups.google.com./g/net.motss/c/e82dn8G-fVE,1/25/84,2
TH00126,Anal sex tied to AIDS - journal of the AMA,https://groups.google.com./g/net.motss/c/8uPRq4T7RRs,1/25/84,3
TH00125,MORE MISCELLANEOUS,https://groups.google.com./g/net.motss/c/kF2FiOC8dBo,1/23/84,7
TH00124,pronouns,https://groups.google.com./g/net.motss/c/I6FEiaPhSs0,1/23/84,3
TH00123,Don't blame the Quakers!,https://groups.google.com./g/net.motss/c/HwQHbtcSKwU,1/23/84,2
TH00122,Cross-generation sexuality,https://groups.google.com./g/net.motss/c/R_cv0lCXeb8,1/22/84,1
TH00121,About Dan White,https://groups.google.com./g/net.motss/c/IQsWEoEnOYU,1/22/84,1
TH00120,More on Gaytek,https://groups.google.com./g/net.motss/c/gpjwfhvlvfw,1/19/84,1
TH00119,"""Felix"" on NAMBLA and 'The Sisters...'",https://groups.google.com./g/net.motss/c/yAXLGWp0Rps,1/17/84,1
TH00118,forwarded message,https://groups.google.com./g/net.motss/c/Di-eD0HX9t4,1/17/84,6
TH00117,tuff,https://groups.google.com./g/net.motss/c/-Zk676FQ2DE,1/16/84,1
TH00116,motss is not related to NAMBLA,https://groups.google.com./g/net.motss/c/vcs5N7NdLFA,1/15/84,1
TH00115,how many out there? - (nf),https://groups.google.com./g/net.motss/c/1-C_kOQu5mI,1/15/84,7
TH00114,"Reply to ""Tinkerbelle""",https://groups.google.com./g/net.motss/c/wmK5TMxBP4M,1/14/84,2
TH00113,Gaytek,https://groups.google.com./g/net.motss/c/PZYK4OZ9-Fw,1/11/84,1
TH00112,"""Felix"" on self repression",https://groups.google.com./g/net.motss/c/tL3JdZ6Jc9I,1/10/84,1
TH00111,UNIForum Birds of a Feather Session,https://groups.google.com./g/net.motss/c/mpDBzNo9cdM,1/10/84,1
TH00110,"""Felix"" on talking romance and sex to parents at holiday and other times.",https://groups.google.com./g/net.motss/c/rAp-s1g1XwI,1/9/84,4
TH00109,how many out there? - (nf),https://groups.google.com./g/net.motss/c/jPwo56O_WUc,1/9/84,1
TH00108,Handling holidays,https://groups.google.com./g/net.motss/c/TZaYjTUr9qI,1/9/84,3
TH00107,American justice and the will of the people,https://groups.google.com./g/net.motss/c/zKFDRqcHxe8,1/9/84,2
TH00106,"""Yentl"" as metaphor",https://groups.google.com./g/net.motss/c/GJGcz29KU3U,1/9/84,1
TH00105,forwarded message,https://groups.google.com./g/net.motss/c/vuEzwA_z0mI,1/7/84,1
TH00104,Twins,https://groups.google.com./g/net.motss/c/wrImkJpiJDg,1/6/84,1
TH00103,test,https://groups.google.com./g/net.motss/c/1d-Je1rAsAk,1/5/84,1
TH00102,"Just what do you mean by Homosexuality, anyway?",https://groups.google.com./g/net.motss/c/pzAwwN5mriM,1/1/84,2
TH00101,men and homophobia,https://groups.google.com./g/net.motss/c/CLFOa6ZV4eU,1/1/84,2
TH00100,Platonic love,https://groups.google.com./g/net.motss/c/qL6eo9kJzX8,12/30/83,2
TH00099,"posted for ""Felix"" on platonic relationships (re-posted)",https://groups.google.com./g/net.motss/c/EBmEP8qDiBc,12/26/83,1
TH00098,"posted for ""Felix"" on platonic relationships",https://groups.google.com./g/net.motss/c/PJxbnYOs3Yk,12/24/83,2
TH00097,"""SEASONS GREETINGS""",https://groups.google.com./g/net.motss/c/zCblO2j13QE,12/23/83,1
TH00096,"Poking and prodding from ""Felix""",https://groups.google.com./g/net.motss/c/FaXFvPGAqFE,12/20/83,4
TH00095,Ann Landers loosening up?,https://groups.google.com./g/net.motss/c/vc-xVVvAqYw,12/19/83,1
TH00094,Platonic Relationships,https://groups.google.com./g/net.motss/c/4GHsnA-c2Go,12/19/83,6
TH00093,lambda**4,https://groups.google.com./g/net.motss/c/Q24CrHCDVdQ,12/18/83,2
TH00092,Novel about a lesbian relationship,https://groups.google.com./g/net.motss/c/40AbJLO6u3U,12/18/83,1
TH00091,Glenn opposes rights - (nf),https://groups.google.com./g/net.motss/c/ud8k90KUJYc,12/17/83,1
TH00090,Lesbian S&M and feminism,https://groups.google.com./g/net.motss/c/RR4omeTS_Hk,12/15/83,3
TH00089,"Article from ""Felix""",https://groups.google.com./g/net.motss/c/ROvsA67-CHI,12/14/83,1
TH00088,forwarded message,https://groups.google.com./g/net.motss/c/Yjppn1fZFDE,12/14/83,1
TH00087,Yet more on lambda,https://groups.google.com./g/net.motss/c/Wvmhj8dv0J4,12/11/83,3
TH00086,Real Men Aren't Named Lance - (nf),https://groups.google.com./g/net.motss/c/BkAHWRjfhVQ,12/6/83,2
TH00085,TEST,https://groups.google.com./g/net.motss/c/kL29t6b417E,12/5/83,1
TH00084,The Meaning Of It All: A Gay Vocabulary (long but good),https://groups.google.com./g/net.motss/c/HZf7ctujqpw,12/5/83,1
TH00083,LAMBDA ORIGIN...,https://groups.google.com./g/net.motss/c/jM-XDWrPZCA,12/3/83,1
TH00082,More on lambda,https://groups.google.com./g/net.motss/c/j9CQDEF-3IM,12/2/83,1
TH00081,"Etymology (I know, wrong newsgroup)",https://groups.google.com./g/net.motss/c/dlTbi_pXvrA,12/2/83,3
TH00080,gays,https://groups.google.com./g/net.motss/c/Q8tHcNL7U28,11/30/83,2
TH00079,coming out and net.motss,https://groups.google.com./g/net.motss/c/Qq0oh0WgXkU,11/28/83,1
TH00078,TEST MESSAGE,https://groups.google.com./g/net.motss/c/iFVOA20xYLw,11/28/83,1
TH00077,A favorite quotation,https://groups.google.com./g/net.motss/c/FOb2YSqv7JQ,11/28/83,1
TH00076,whats natural,https://groups.google.com./g/net.motss/c/V7bIp6gRmZ0,11/28/83,4
TH00075,"the movie ""Leona""",https://groups.google.com./g/net.motss/c/yRB8Dyp-ZWE,11/27/83,1
